timestamp,instrument_id,parameter_type,value,status_code,raw_line,line_number,anomaly_flag,anomaly_score,is_anomaly
2026-05-18 23:22:59,INST-D04,PRESS,4.0,OK,2026-05-18 23:22:59 | INST-D04 | PRESS | 4.0 | OK,2,1,0.18347632310915235,False
2026-05-19 07:31:59,INST-A01,PRESS,1.68,OK,2026-05-19 07:31:59 | INST-A01 | PRESS | 1.68 | OK,980,1,0.18113991694298853,False
2026-05-19 07:32:59,INST-D04,FLOW,2.16,OK,2026-05-19 07:32:59 | INST-D04 | FLOW | 2.16 | OK,982,1,0.1584996018646918,False
2026-05-19 07:33:29,INST-B02,FLOW,2.18,OK,2026-05-19 07:33:29 | INST-B02 | FLOW | 2.18 | OK,983,1,0.15776005874412274,False
2026-05-19 07:33:59,INST-C03,TEMP,56.27,OK,2026-05-19 07:33:59 | INST-C03 | TEMP | 56.27 | OK,984,1,0.115810978498462,False
2026-05-19 07:34:29,INST-D04,FLOW,0.51,OK,2026-05-19 07:34:29 | INST-D04 | FLOW | 0.51 | OK,985,1,0.16448683241690198,False
2026-05-19 07:34:59,INST-A01,FLOW,1.7,OK,2026-05-19 07:34:59 | INST-A01 | FLOW | 1.7 | OK,986,1,0.19768153328996152,False
2026-05-19 07:35:29,INST-B02,TEMP,75.76,OK,2026-05-19 07:35:29 | INST-B02 | TEMP | 75.76 | OK,987,1,0.08334601331245628,False
2026-05-19 07:35:59,INST-A01,TEMP,22.87,OK,2026-05-19 07:35:59 | INST-A01 | TEMP | 22.87 | OK,988,1,0.13027302179726896,False
2026-05-19 07:36:29,INST-A01,FLOW,2.19,OK,2026-05-19 07:36:29 | INST-A01 | FLOW | 2.19 | OK,989,1,0.15999787291832324,False
2026-05-19 07:36:59,INST-A01,PRESS,3.12,OK,2026-05-19 07:36:59 | INST-A01 | PRESS | 3.12 | OK,990,1,0.1945632542978764,False
2026-05-19 07:37:29,INST-B02,FLOW,1.03,OK,2026-05-19 07:37:29 | INST-B02 | FLOW | 1.03 | OK,991,1,0.17742139089213765,False
2026-05-19 07:37:59,INST-D04,TEMP,51.52,OK,2026-05-19 07:37:59 | INST-D04 | TEMP | 51.52 | OK,992,1,0.11244110366092708,False
2026-05-19 07:38:29,INST-C03,PRESS,1.14,OK,2026-05-19 07:38:29 | INST-C03 | PRESS | 1.14 | OK,993,1,0.172591239792172,False
2026-05-19 07:38:59,INST-D04,PRESS,2.54,OK,2026-05-19 07:38:59 | INST-D04 | PRESS | 2.54 | OK,994,1,0.20889956717890124,False
2026-05-19 07:39:59,INST-B02,PRESS,3.39,OK,2026-05-19 07:39:59 | INST-B02 | PRESS | 3.39 | OK,996,1,0.18294967253234512,False
2026-05-19 07:40:29,INST-A01,PRESS,3.43,OK,2026-05-19 07:40:29 | INST-A01 | PRESS | 3.43 | OK,997,1,0.18959797898258812,False
2026-05-19 07:40:59,INST-A01,PRESS,1.05,OK,2026-05-19 07:40:59 | INST-A01 | PRESS | 1.05 | OK,998,1,0.1725127106837252,False
2026-05-19 07:41:29,INST-C03,PRESS,2.12,OK,2026-05-19 07:41:29 | INST-C03 | PRESS | 2.12 | OK,999,1,0.1931566398276916,False
2026-05-19 07:41:59,INST-B02,TEMP,71.11,OK,2026-05-19 07:41:59 | INST-B02 | TEMP | 71.11 | OK,1000,1,0.08423829800348237,False
2026-05-19 07:42:29,INST-C03,PRESS,1.4,OK,2026-05-19 07:42:29 | INST-C03 | PRESS | 1.4 | OK,1001,1,0.17400224335434533,False
2026-05-19 07:42:59,INST-D04,FLOW,0.89,OK,2026-05-19 07:42:59 | INST-D04 | FLOW | 0.89 | OK,1002,1,0.1759723102562138,False
2026-05-19 07:43:29,INST-B02,FLOW,1.35,OK,2026-05-19 07:43:29 | INST-B02 | FLOW | 1.35 | OK,1003,1,0.18369157812474657,False
2026-05-19 07:43:59,INST-A01,TEMP,22.86,OK,2026-05-19 07:43:59 | INST-A01 | TEMP | 22.86 | OK,1004,1,0.13166217412729342,False
2026-05-19 07:44:29,INST-A01,FLOW,2.47,OK,2026-05-19 07:44:29 | INST-A01 | FLOW | 2.47 | OK,1005,1,0.1032177933076226,False
2026-05-19 07:44:59,INST-B02,FLOW,1.12,OK,2026-05-19 07:44:59 | INST-B02 | FLOW | 1.12 | OK,1006,1,0.17570365302827162,False
2026-05-19 07:45:59,INST-D04,TEMP,36.21,OK,2026-05-19 07:45:59 | INST-D04 | TEMP | 36.21 | OK,1008,1,0.12508396419624623,False
2026-05-19 07:46:29,INST-A01,PRESS,0.6,CRITICAL,2026-05-19 07:46:29 | INST-A01 | PRESS | 0.6 | CRITICAL,1009,1,0.0,False
2026-05-19 07:46:59,INST-C03,FLOW,1.18,OK,2026-05-19 07:46:59 | INST-C03 | FLOW | 1.18 | OK,1010,1,0.17591902646632912,False
2026-05-19 07:47:59,INST-C03,PRESS,3.29,OK,2026-05-19 07:47:59 | INST-C03 | PRESS | 3.29 | OK,1012,1,0.1889905957958794,False
2026-05-19 07:48:59,INST-B02,PRESS,3.91,OK,2026-05-19 07:48:59 | INST-B02 | PRESS | 3.91 | OK,1014,1,0.17896814993489557,False
2026-05-19 07:50:29,INST-A01,TEMP,48.67,OK,2026-05-19 07:50:29 | INST-A01 | TEMP | 48.67 | OK,1017,1,0.11276842919667718,False
2026-05-19 07:50:59,INST-C03,PRESS,4.63,OK,2026-05-19 07:50:59 | INST-C03 | PRESS | 4.63 | OK,1018,1,0.1657523050516856,False
2026-05-19 07:51:29,INST-A01,TEMP,66.87,OK,2026-05-19 07:51:29 | INST-A01 | TEMP | 66.87 | OK,1019,1,0.10681899747299695,False
2026-05-19 07:51:59,INST-A01,PRESS,1.5,OK,2026-05-19 07:51:59 | INST-A01 | PRESS | 1.5 | OK,1020,1,0.17552283903708732,False
2026-05-19 07:52:29,INST-C03,TEMP,23.53,OK,2026-05-19 07:52:29 | INST-C03 | TEMP | 23.53 | OK,1021,1,0.1239081430901865,False
2026-05-19 07:52:59,INST-A01,FLOW,0.6,OK,2026-05-19 07:52:59 | INST-A01 | FLOW | 0.6 | OK,1022,1,0.18493005731014156,False
2026-05-19 07:53:29,INST-A01,PRESS,2.09,OK,2026-05-19 07:53:29 | INST-A01 | PRESS | 2.09 | OK,1023,1,0.1892574718056091,False
2026-05-19 07:54:29,INST-C03,PRESS,2.86,OK,2026-05-19 07:54:29 | INST-C03 | PRESS | 2.86 | OK,1025,1,0.20403123995456762,False
2026-05-19 07:54:59,INST-D04,FLOW,1.94,OK,2026-05-19 07:54:59 | INST-D04 | FLOW | 1.94 | OK,1026,1,0.16996520318603636,False
2026-05-19 07:55:29,INST-A01,TEMP,28.51,OK,2026-05-19 07:55:29 | INST-A01 | TEMP | 28.51 | OK,1027,1,0.1319483891252896,False
2026-05-19 07:55:59,INST-B02,TEMP,71.82,OK,2026-05-19 07:55:59 | INST-B02 | TEMP | 71.82 | OK,1028,1,0.08087035321821712,False
2026-05-19 07:57:29,INST-D04,PRESS,3.16,OK,2026-05-19 07:57:29 | INST-D04 | PRESS | 3.16 | OK,1031,1,0.19557959157530175,False
2026-05-19 07:58:29,INST-B02,FLOW,0.37,OK,2026-05-19 07:58:29 | INST-B02 | FLOW | 0.37 | OK,1033,1,0.1484774149678907,False
2026-05-19 07:58:59,INST-B02,FLOW,0.31,OK,2026-05-19 07:58:59 | INST-B02 | FLOW | 0.31 | OK,1034,1,0.14390172809962054,False
2026-05-19 07:59:59,INST-C03,FLOW,0.73,OK,2026-05-19 07:59:59 | INST-C03 | FLOW | 0.73 | OK,1036,1,0.1864272468892097,False
2026-05-19 08:00:59,INST-A01,PRESS,0.8,OK,2026-05-19 08:00:59 | INST-A01 | PRESS | 0.8 | OK,1038,1,0.15415225852584408,False
2026-05-19 08:01:29,INST-A01,PRESS,1.81,OK,2026-05-19 08:01:29 | INST-A01 | PRESS | 1.81 | OK,1039,1,0.18281121293272146,False
2026-05-19 08:02:59,INST-B02,PRESS,1.11,OK,2026-05-19 08:02:59 | INST-B02 | PRESS | 1.11 | OK,1042,1,0.17317624276710808,False
2026-05-19 08:03:59,INST-D04,PRESS,0.6,CRITICAL,2026-05-19 08:03:59 | INST-D04 | PRESS | 0.6 | CRITICAL,1044,1,0.0,False
2026-05-19 08:04:59,INST-D04,FLOW,1.69,OK,2026-05-19 08:04:59 | INST-D04 | FLOW | 1.69 | OK,1046,1,0.1941546959284186,False
2026-05-19 08:05:29,INST-C03,FLOW,1.68,OK,2026-05-19 08:05:29 | INST-C03 | FLOW | 1.68 | OK,1047,1,0.19533548536404538,False
2026-05-19 08:05:59,INST-C03,FLOW,0.43,OK,2026-05-19 08:05:59 | INST-C03 | FLOW | 0.43 | OK,1048,1,0.1595168353008622,False
2026-05-19 08:06:29,INST-A01,PRESS,3.19,OK,2026-05-19 08:06:29 | INST-A01 | PRESS | 3.19 | OK,1049,1,0.19020998715265486,False
2026-05-19 08:06:59,INST-A01,PRESS,4.45,OK,2026-05-19 08:06:59 | INST-A01 | PRESS | 4.45 | OK,1050,1,0.16432194465107347,False
2026-05-19 08:07:29,INST-B02,PRESS,2.84,OK,2026-05-19 08:07:29 | INST-B02 | PRESS | 2.84 | OK,1051,1,0.2070548258387513,False
2026-05-19 08:07:59,INST-B02,FLOW,1.48,OK,2026-05-19 08:07:59 | INST-B02 | FLOW | 1.48 | OK,1052,1,0.18477959137836575,False
2026-05-19 08:08:29,INST-D04,TEMP,15.1,CRITICAL,2026-05-19 08:08:29 | INST-D04 | TEMP | 15.1 | CRITICAL,1053,-1,-0.0293234862980436,True
2026-05-19 08:09:59,INST-C03,PRESS,3.72,OK,2026-05-19 08:09:59 | INST-C03 | PRESS | 3.72 | OK,1056,1,0.1914501336618874,False
2026-05-19 08:10:29,INST-C03,TEMP,44.61,OK,2026-05-19 08:10:29 | INST-C03 | TEMP | 44.61 | OK,1057,1,0.125637802509049,False
2026-05-19 08:10:59,INST-C03,PRESS,0.69,OK,2026-05-19 08:10:59 | INST-C03 | PRESS | 0.69 | OK,1058,1,0.1431268350008711,False
2026-05-19 08:11:59,INST-C03,FLOW,0.59,OK,2026-05-19 08:11:59 | INST-C03 | FLOW | 0.59 | OK,1060,1,0.18277268560896293,False
2026-05-19 08:12:29,INST-B02,TEMP,58.45,OK,2026-05-19 08:12:29 | INST-B02 | TEMP | 58.45 | OK,1061,1,0.11073124638504384,False
2026-05-19 08:12:59,INST-B02,FLOW,1.2,OK,2026-05-19 08:12:59 | INST-B02 | FLOW | 1.2 | OK,1062,1,0.17334268142937287,False
2026-05-19 08:13:29,INST-B02,TEMP,15.1,CRITICAL,2026-05-19 08:13:29 | INST-B02 | TEMP | 15.1 | CRITICAL,1063,-1,-0.0293234862980436,True
2026-05-19 08:13:59,INST-A01,FLOW,1.14,OK,2026-05-19 08:13:59 | INST-A01 | FLOW | 1.14 | OK,1064,1,0.17888526096436103,False
2026-05-19 08:14:29,INST-C03,FLOW,1.7,OK,2026-05-19 08:14:29 | INST-C03 | FLOW | 1.7 | OK,1065,1,0.19768153328996152,False
2026-05-19 08:14:59,INST-B02,PRESS,4.9,OK,2026-05-19 08:14:59 | INST-B02 | PRESS | 4.9 | OK,1066,1,0.1248431629154505,False
2026-05-19 08:15:29,INST-A01,FLOW,2.11,OK,2026-05-19 08:15:29 | INST-A01 | FLOW | 2.11 | OK,1067,1,0.16119945440656525,False
2026-05-19 08:15:59,INST-B02,TEMP,43.99,OK,2026-05-19 08:15:59 | INST-B02 | TEMP | 43.99 | OK,1068,1,0.1263055829775246,False
2026-05-19 08:16:29,INST-C03,FLOW,1.05,OK,2026-05-19 08:16:29 | INST-C03 | FLOW | 1.05 | OK,1069,1,0.17676080720373571,False
2026-05-19 08:17:29,INST-D04,PRESS,1.25,OK,2026-05-19 08:17:29 | INST-D04 | PRESS | 1.25 | OK,1071,1,0.1779863791685662,False
2026-05-19 08:17:59,INST-C03,PRESS,4.52,OK,2026-05-19 08:17:59 | INST-C03 | PRESS | 4.52 | OK,1072,1,0.16764189986577982,False
2026-05-19 08:18:29,INST-C03,PRESS,1.95,OK,2026-05-19 08:18:29 | INST-C03 | PRESS | 1.95 | OK,1073,1,0.18439878170204305,False
2026-05-19 08:18:59,INST-D04,PRESS,4.91,OK,2026-05-19 08:18:59 | INST-D04 | PRESS | 4.91 | OK,1074,1,0.1248431629154505,False
2026-05-19 08:19:29,INST-C03,TEMP,75.25,OK,2026-05-19 08:19:29 | INST-C03 | TEMP | 75.25 | OK,1075,1,0.08146190883983884,False
2026-05-19 08:19:59,INST-C03,TEMP,50.71,OK,2026-05-19 08:19:59 | INST-C03 | TEMP | 50.71 | OK,1076,1,0.11001905882015905,False
2026-05-19 08:20:29,INST-A01,TEMP,15.1,CRITICAL,2026-05-19 08:20:29 | INST-A01 | TEMP | 15.1 | CRITICAL,1077,-1,-0.0293234862980436,True
2026-05-19 08:20:59,INST-C03,PRESS,2.76,OK,2026-05-19 08:20:59 | INST-C03 | PRESS | 2.76 | OK,1078,1,0.21272037883659006,False
2026-05-19 08:21:29,INST-D04,FLOW,2.18,OK,2026-05-19 08:21:29 | INST-D04 | FLOW | 2.18 | OK,1079,1,0.15776005874412274,False
2026-05-19 08:21:59,INST-B02,TEMP,47.29,OK,2026-05-19 08:21:59 | INST-B02 | TEMP | 47.29 | OK,1080,1,0.12270935818516948,False
2026-05-19 08:22:29,INST-A01,PRESS,3.75,OK,2026-05-19 08:22:29 | INST-A01 | PRESS | 3.75 | OK,1081,1,0.1925407772339121,False
2026-05-19 08:23:29,INST-C03,FLOW,0.28,OK,2026-05-19 08:23:29 | INST-C03 | FLOW | 0.28 | OK,1083,1,0.14157371592108958,False
2026-05-19 08:23:59,INST-C03,FLOW,1.83,OK,2026-05-19 08:23:59 | INST-C03 | FLOW | 1.83 | OK,1084,1,0.18265332706152682,False
2026-05-19 08:24:29,INST-D04,PRESS,3.66,OK,2026-05-19 08:24:29 | INST-D04 | PRESS | 3.66 | OK,1085,1,0.1907681918991705,False
2026-05-19 08:24:59,INST-D04,FLOW,0.82,OK,2026-05-19 08:24:59 | INST-D04 | FLOW | 0.82 | OK,1086,1,0.18723299571668,False
2026-05-19 08:25:29,INST-A01,TEMP,38.3,OK,2026-05-19 08:25:29 | INST-A01 | TEMP | 38.3 | OK,1087,1,0.12321229126696509,False
2026-05-19 08:25:59,INST-A01,PRESS,4.94,OK,2026-05-19 08:25:59 | INST-A01 | PRESS | 4.94 | OK,1088,1,0.11948140576059896,False
2026-05-19 08:26:29,INST-C03,PRESS,2.5,OK,2026-05-19 08:26:29 | INST-C03 | PRESS | 2.5 | OK,1089,1,0.20264971107586421,False
2026-05-19 08:27:29,INST-C03,FLOW,0.21,OK,2026-05-19 08:27:29 | INST-C03 | FLOW | 0.21 | OK,1091,1,0.13338804113951264,False
2026-05-19 08:27:59,INST-D04,FLOW,0.2,OK,2026-05-19 08:27:59 | INST-D04 | FLOW | 0.2 | OK,1092,1,0.1286516025855755,False
2026-05-19 08:28:29,INST-C03,FLOW,0.6,OK,2026-05-19 08:28:29 | INST-C03 | FLOW | 0.6 | OK,1093,1,0.18493005731014156,False
2026-05-19 08:28:59,INST-A01,PRESS,0.65,OK,2026-05-19 08:28:59 | INST-A01 | PRESS | 0.65 | OK,1094,1,0.13965407158817078,False
2026-05-19 08:29:29,INST-B02,FLOW,2.06,OK,2026-05-19 08:29:29 | INST-B02 | FLOW | 2.06 | OK,1095,1,0.17050505999746768,False
2026-05-19 08:30:29,INST-D04,TEMP,59.85,OK,2026-05-19 08:30:29 | INST-D04 | TEMP | 59.85 | OK,1097,1,0.12057795108159497,False
2026-05-19 08:30:59,INST-B02,FLOW,1.66,OK,2026-05-19 08:30:59 | INST-B02 | FLOW | 1.66 | OK,1098,1,0.1926838506179822,False
2026-05-19 08:31:59,INST-B02,TEMP,76.62,OK,2026-05-19 08:31:59 | INST-B02 | TEMP | 76.62 | OK,1100,1,0.08151848291506947,False
2026-05-19 08:32:29,INST-B02,PRESS,3.75,OK,2026-05-19 08:32:29 | INST-B02 | PRESS | 3.75 | OK,1101,1,0.1925407772339121,False
2026-05-19 08:32:59,INST-B02,PRESS,2.89,OK,2026-05-19 08:32:59 | INST-B02 | PRESS | 2.89 | OK,1102,1,0.20291870934503053,False
2026-05-19 08:33:29,INST-D04,FLOW,2.44,OK,2026-05-19 08:33:29 | INST-D04 | FLOW | 2.44 | OK,1103,1,0.11618682627339438,False
2026-05-19 08:34:29,INST-B02,PRESS,3.96,OK,2026-05-19 08:34:29 | INST-B02 | PRESS | 3.96 | OK,1105,1,0.18160487146088705,False
2026-05-19 08:34:59,INST-D04,TEMP,55.73,OK,2026-05-19 08:34:59 | INST-D04 | TEMP | 55.73 | OK,1106,1,0.12015810733732879,False
2026-05-19 08:35:29,INST-D04,FLOW,0.61,OK,2026-05-19 08:35:29 | INST-D04 | FLOW | 0.61 | OK,1107,1,0.1867690861579232,False
2026-05-19 08:35:59,INST-A01,FLOW,2.41,OK,2026-05-19 08:35:59 | INST-A01 | FLOW | 2.41 | OK,1108,1,0.1275825915071811,False
2026-05-19 08:36:29,INST-D04,PRESS,2.04,OK,2026-05-19 08:36:29 | INST-D04 | PRESS | 2.04 | OK,1109,1,0.187096841192479,False
2026-05-19 08:37:59,INST-B02,TEMP,45.67,OK,2026-05-19 08:37:59 | INST-B02 | TEMP | 45.67 | OK,1112,1,0.12025450382197089,False
2026-05-19 08:38:29,INST-C03,TEMP,19.29,OK,2026-05-19 08:38:29 | INST-C03 | TEMP | 19.29 | OK,1113,1,0.0987705079184783,False
2026-05-19 08:38:59,INST-A01,PRESS,2.2,OK,2026-05-19 08:38:59 | INST-A01 | PRESS | 2.2 | OK,1114,1,0.1956069242937732,False
2026-05-19 08:39:29,INST-A01,PRESS,2.76,OK,2026-05-19 08:39:29 | INST-A01 | PRESS | 2.76 | OK,1115,1,0.21272037883659006,False
2026-05-19 08:39:59,INST-A01,TEMP,60.69,OK,2026-05-19 08:39:59 | INST-A01 | TEMP | 60.69 | OK,1116,1,0.12033931729074965,False
2026-05-19 08:40:29,INST-A01,PRESS,2.04,OK,2026-05-19 08:40:29 | INST-A01 | PRESS | 2.04 | OK,1117,1,0.187096841192479,False
2026-05-19 08:40:59,INST-B02,PRESS,4.61,OK,2026-05-19 08:40:59 | INST-B02 | PRESS | 4.61 | OK,1118,1,0.1668373628384393,False
2026-05-19 08:41:29,INST-C03,FLOW,1.58,OK,2026-05-19 08:41:29 | INST-C03 | FLOW | 1.58 | OK,1119,1,0.1794661312389058,False
2026-05-19 08:41:59,INST-C03,TEMP,65.79,OK,2026-05-19 08:41:59 | INST-C03 | TEMP | 65.79 | OK,1120,1,0.11109285340804997,False
2026-05-19 08:42:29,INST-B02,PRESS,4.98,OK,2026-05-19 08:42:29 | INST-B02 | PRESS | 4.98 | OK,1121,1,0.10765312058454934,False
2026-05-19 08:43:29,INST-D04,TEMP,59.02,OK,2026-05-19 08:43:29 | INST-D04 | TEMP | 59.02 | OK,1123,1,0.11481756654563402,False
2026-05-19 08:43:59,INST-D04,FLOW,0.76,OK,2026-05-19 08:43:59 | INST-D04 | FLOW | 0.76 | OK,1124,1,0.1880185221854338,False
2026-05-19 08:44:29,INST-B02,PRESS,4.15,OK,2026-05-19 08:44:29 | INST-B02 | PRESS | 4.15 | OK,1125,1,0.18192070426988155,False
2026-05-19 08:44:59,INST-D04,FLOW,2.16,OK,2026-05-19 08:44:59 | INST-D04 | FLOW | 2.16 | OK,1126,1,0.1584996018646918,False
2026-05-19 08:45:29,INST-C03,PRESS,3.35,OK,2026-05-19 08:45:29 | INST-C03 | PRESS | 3.35 | OK,1127,1,0.18383101369609162,False
2026-05-19 08:46:29,INST-A01,PRESS,3.4,OK,2026-05-19 08:46:29 | INST-A01 | PRESS | 3.4 | OK,1129,1,0.18294967253234512,False
2026-05-19 08:46:59,INST-D04,TEMP,46.67,OK,2026-05-19 08:46:59 | INST-D04 | TEMP | 46.67 | OK,1130,1,0.1131340851040139,False
2026-05-19 08:47:29,INST-D04,TEMP,47.33,OK,2026-05-19 08:47:29 | INST-D04 | TEMP | 47.33 | OK,1131,1,0.1206833478151984,False
2026-05-19 08:47:59,INST-B02,FLOW,0.94,OK,2026-05-19 08:47:59 | INST-B02 | FLOW | 0.94 | OK,1132,1,0.16688388495532197,False
2026-05-19 08:48:29,INST-A01,PRESS,1.1,OK,2026-05-19 08:48:29 | INST-A01 | PRESS | 1.1 | OK,1133,1,0.17317624276710808,False
2026-05-19 08:48:59,INST-C03,TEMP,64.57,OK,2026-05-19 08:48:59 | INST-C03 | TEMP | 64.57 | OK,1134,1,0.10928596909117472,False
2026-05-19 08:49:29,INST-B02,FLOW,0.92,OK,2026-05-19 08:49:29 | INST-B02 | FLOW | 0.92 | OK,1135,1,0.1703034871616565,False
2026-05-19 08:49:59,INST-C03,TEMP,49.12,OK,2026-05-19 08:49:59 | INST-C03 | TEMP | 49.12 | OK,1136,1,0.11680320329611693,False
2026-05-19 08:50:29,INST-B02,TEMP,82.04,OK,2026-05-19 08:50:29 | INST-B02 | TEMP | 82.04 | OK,1137,1,0.020013290881619406,False
2026-05-19 08:50:59,INST-D04,FLOW,1.68,OK,2026-05-19 08:50:59 | INST-D04 | FLOW | 1.68 | OK,1138,1,0.19533548536404538,False
2026-05-19 08:51:29,INST-B02,PRESS,1.32,OK,2026-05-19 08:51:29 | INST-B02 | PRESS | 1.32 | OK,1139,1,0.1760104518314763,False
2026-05-19 08:51:59,INST-D04,FLOW,0.2,CRITICAL,2026-05-19 08:51:59 | INST-D04 | FLOW | 0.2 | CRITICAL,1140,-1,-0.04392035533045402,True
2026-05-19 08:52:29,INST-D04,TEMP,66.19,OK,2026-05-19 08:52:29 | INST-D04 | TEMP | 66.19 | OK,1141,1,0.10940463504193221,False
2026-05-19 08:53:59,INST-B02,TEMP,84.39,OK,2026-05-19 08:53:59 | INST-B02 | TEMP | 84.39 | OK,1144,-1,-0.015840542161171367,True
2026-05-19 08:54:29,INST-C03,PRESS,4.45,OK,2026-05-19 08:54:29 | INST-C03 | PRESS | 4.45 | OK,1145,1,0.16432194465107347,False
2026-05-19 08:54:59,INST-D04,TEMP,26.26,OK,2026-05-19 08:54:59 | INST-D04 | TEMP | 26.26 | OK,1146,1,0.11437286372393551,False
2026-05-19 08:55:29,INST-B02,PRESS,1.01,OK,2026-05-19 08:55:29 | INST-B02 | PRESS | 1.01 | OK,1147,1,0.1699085694694652,False
2026-05-19 08:55:59,INST-B02,PRESS,0.6,CRITICAL,2026-05-19 08:55:59 | INST-B02 | PRESS | 0.6 | CRITICAL,1148,1,0.0,False
2026-05-19 08:56:29,INST-C03,FLOW,2.19,OK,2026-05-19 08:56:29 | INST-C03 | FLOW | 2.19 | OK,1149,1,0.15999787291832324,False
2026-05-19 08:57:29,INST-B02,TEMP,33.8,OK,2026-05-19 08:57:29 | INST-B02 | TEMP | 33.8 | OK,1151,1,0.12540745231658745,False
2026-05-19 08:57:59,INST-A01,FLOW,0.14,OK,2026-05-19 08:57:59 | INST-A01 | FLOW | 0.14 | OK,1152,1,0.10674325527356043,False
2026-05-19 08:58:59,INST-D04,FLOW,0.2,CRITICAL,2026-05-19 08:58:59 | INST-D04 | FLOW | 0.2 | CRITICAL,1154,-1,-0.04392035533045402,True
2026-05-19 08:59:29,INST-D04,TEMP,16.97,OK,2026-05-19 08:59:29 | INST-D04 | TEMP | 16.97 | OK,1155,1,0.07881688168626011,False
2026-05-19 08:59:59,INST-C03,FLOW,2.12,OK,2026-05-19 08:59:59 | INST-C03 | FLOW | 2.12 | OK,1156,1,0.15612346500108365,False
2026-05-19 09:00:29,INST-C03,FLOW,0.17,OK,2026-05-19 09:00:29 | INST-C03 | FLOW | 0.17 | OK,1157,1,0.12217967677507258,False
2026-05-19 09:00:59,INST-D04,PRESS,0.97,OK,2026-05-19 09:00:59 | INST-D04 | PRESS | 0.97 | OK,1158,1,0.16510982725878637,False
2026-05-19 09:01:59,INST-C03,PRESS,4.66,OK,2026-05-19 09:01:59 | INST-C03 | PRESS | 4.66 | OK,1160,1,0.1666059964881733,False
2026-05-19 09:02:29,INST-A01,TEMP,23.12,OK,2026-05-19 09:02:29 | INST-A01 | TEMP | 23.12 | OK,1161,1,0.12607756476116427,False
2026-05-19 09:02:59,INST-B02,FLOW,0.55,OK,2026-05-19 09:02:59 | INST-B02 | FLOW | 0.55 | OK,1162,1,0.1681652789860727,False
2026-05-19 09:03:29,INST-A01,FLOW,1.01,OK,2026-05-19 09:03:29 | INST-A01 | FLOW | 1.01 | OK,1163,1,0.17351477268021048,False
2026-05-19 09:04:29,INST-A01,TEMP,24.25,OK,2026-05-19 09:04:29 | INST-A01 | TEMP | 24.25 | OK,1165,1,0.1250353237295726,False
2026-05-19 09:04:59,INST-D04,FLOW,0.56,OK,2026-05-19 09:04:59 | INST-D04 | FLOW | 0.56 | OK,1166,1,0.16842052598912716,False
2026-05-19 09:05:29,INST-C03,TEMP,69.46,OK,2026-05-19 09:05:29 | INST-C03 | TEMP | 69.46 | OK,1167,1,0.0948312534130219,False
2026-05-19 09:05:59,INST-D04,FLOW,0.78,OK,2026-05-19 09:05:59 | INST-D04 | FLOW | 0.78 | OK,1168,1,0.18596081792371233,False
2026-05-19 09:07:29,INST-D04,PRESS,2.51,OK,2026-05-19 09:07:29 | INST-D04 | PRESS | 2.51 | OK,1171,1,0.20549128521032395,False
2026-05-19 09:08:29,INST-B02,FLOW,2.18,OK,2026-05-19 09:08:29 | INST-B02 | FLOW | 2.18 | OK,1173,1,0.15776005874412274,False
2026-05-19 09:08:59,INST-B02,TEMP,84.4,OK,2026-05-19 09:08:59 | INST-B02 | TEMP | 84.4 | OK,1174,-1,-0.015840542161171367,True
2026-05-19 09:09:29,INST-C03,PRESS,0.7,OK,2026-05-19 09:09:29 | INST-C03 | PRESS | 0.7 | OK,1175,1,0.14429923093663333,False
2026-05-19 09:09:59,INST-A01,PRESS,0.7,OK,2026-05-19 09:09:59 | INST-A01 | PRESS | 0.7 | OK,1176,1,0.14429923093663333,False
2026-05-19 09:10:29,INST-B02,TEMP,27.13,OK,2026-05-19 09:10:29 | INST-B02 | TEMP | 27.13 | OK,1177,1,0.1170413720254081,False
2026-05-19 09:10:59,INST-B02,FLOW,1.75,OK,2026-05-19 09:10:59 | INST-B02 | FLOW | 1.75 | OK,1178,1,0.19367711758422312,False
2026-05-19 09:11:29,INST-A01,TEMP,15.63,OK,2026-05-19 09:11:29 | INST-A01 | TEMP | 15.63 | OK,1179,1,0.05602781820851155,False
2026-05-19 09:11:59,INST-C03,TEMP,83.03,OK,2026-05-19 09:11:59 | INST-C03 | TEMP | 83.03 | OK,1180,1,0.0061804139258252455,False
2026-05-19 09:12:29,INST-D04,TEMP,21.46,OK,2026-05-19 09:12:29 | INST-D04 | TEMP | 21.46 | OK,1181,1,0.11705405427540794,False
2026-05-19 09:12:59,INST-A01,FLOW,0.32,OK,2026-05-19 09:12:59 | INST-A01 | FLOW | 0.32 | OK,1182,1,0.14903024037604512,False
2026-05-19 09:13:29,INST-D04,FLOW,2.23,OK,2026-05-19 09:13:29 | INST-D04 | FLOW | 2.23 | OK,1183,1,0.15547099629715977,False
2026-05-19 09:13:59,INST-A01,TEMP,29.4,OK,2026-05-19 09:13:59 | INST-A01 | TEMP | 29.4 | OK,1184,1,0.13470618873241003,False
2026-05-19 09:14:29,INST-B02,PRESS,2.16,OK,2026-05-19 09:14:29 | INST-B02 | PRESS | 2.16 | OK,1185,1,0.1971206067218471,False
2026-05-19 09:15:29,INST-B02,FLOW,0.18,OK,2026-05-19 09:15:29 | INST-B02 | FLOW | 0.18 | OK,1187,1,0.12311405944153353,False
